professor_name,school_name,department_name,local_name,state_name,year_since_first_review,star_rating,take_again,diff_index,tag_professor,pro_feedback,pro_respected,pro_homework,pro_accessible,pro_ready,pro_participation,pro_skip,pro_inspirational,pro_graded,pro_teheavy,pro_group,pro_criteria,pro_hilarious,pro_quizzes,pro_amazing,pro_leheavy,pro_caring,pro_credit,pro_papers,pro_tough,num_student,post_date,name_onlines,name_not_onlines,student_star,online,offline,student_difficult,attence,for_credits,would_take_agains,grades,stu_tags,stu_feedback,stu_respected,stu_homework,stu_accessible,stu_ready,stu_participation,stu_skip,stu_inspirational,stu_graded,stu_teheavy,stu_group,stu_criteria,stu_hilarious,stu_quizzes,stu_amazing,stu_leheavy,stu_caring,stu_credit,stu_papers,stu_tough,help_useful,help_not_useful,comments
Richard  Powers,University of Toronto - St. George Campus,Management department, Toronto, ON,14,4.2,,2.6,Hilarious (2)  Inspirational (1)  Skip class? You won\'t pass. (1)  Amazing lectures (1),0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,66,12/18/2002,NAN,MGTA02,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bird course, reiteration of OAC bus., interesting lectures"
Richard  Powers,University of Toronto - St. George Campus,Management department, Toronto, ON,14,4.2,,2.6,Hilarious (2)  Inspirational (1)  Skip class? You won\'t pass. (1)  Amazing lectures (1),0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,66,12/13/2002,NAN,MGTA02C0,4.5,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"exams aren\'t easy, but interesting lecture, keep you awake"
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,12/15/2017,NAN,AMERCIV1,1.0,0,1,4,Mandatory,Yes,No,,GROUP PROJECTS  TOUGH GRADER  GRADED BY FEW THINGS,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,"He is not very clear in his syllabus, you do not read the book because his exams are based off of images. Difficult to follow and his criteria is unclear for speeches."
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,01/25/2016,NAN,AMERCIV1,4.5,0,1,2,Mandatory,Yes,,A,PARTICIPATION MATTERS  RESPECTED  HILARIOUS,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Professor Levy is an amazing teacher and really cares about what he teaches students. Before his class I absolutely hated history, but now I really care about learning about the past. He has students participate in a role playing game and if you get involved its a lot of fun. His exams are super easy as long as you do the readings in the textbook."
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,01/20/2016,NAN,HIS111,1.5,0,1,4,Not Mandatory,Yes,,C+,GET READY TO READ  PARTICIPATION MATTERS  TOUGH GRADER,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,horrible teacher.
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,11/11/2015,NAN,HIS111,4.5,0,1,2,Mandatory,Yes,,B,CLEAR GRADING CRITERIA  GET READY TO READ  HILARIOUS,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Levy is awesome. The class is hard for me, never being interested in history, but he makes it bearable. The game you must play requires a speech, but its really not that bad. The topic is a little controversial and can get uncomfortable. But the tests are pretty fair, and he has a take home final. Its a straight forward class. Recommend for ADR"
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,05/07/2015,NAN,HIS112,4.5,0,1,3,Mandatory,Yes,Yes,B+,RESPECTED  INSPIRATIONAL,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,Outstanding professor. The best I have had since I have been here.
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,06/14/2014,NAN,HIS101,5.0,0,1,3,Mandatory,,,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,excellent proff
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,03/09/2014,NAN,VARIOUSHIST,5.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"I had Prof. Levy years ago. After receiving my doctorate in a different discipline, I can say his upper-level history classes prepared me more graduate school an courses in my own major. He even wrote one of letters of recommendation. Great teacher, great person."
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,05/08/2013,NAN,MODERNHIST,5.0,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"The Anti-Dr Kennedy. Helpful, sharp as a tack, and not belittling. He does not squash people that have conflicting views to his own and fosters vibrant debate. Great professor very helpful if you are have trouble. He\'s not an easy professor though."
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,12/27/2012,NAN,HIS111,4.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,very easy class. Listen to him during lecture and you will ace the tests. Big on grammar in the essays. All around a really nice guy and wants you to do well.
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,02/20/2012,NAN,HIS111,5.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dr. Levy was great he can be a little content heavy when it comes to the tests but if you study a little bit you can end up with a b also the attendance policy is very lax
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,05/12/2011,NAN,AMCIV200,2.0,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"horrible teacher, sooo boring the only 3 tests he gives are worth too much of your grade..never taking him again"
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,12/28/2010,NAN,HIST350,4.5,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"This guy knows what hes talking about when it comes to American history. I\'ve taken a few classes with him and all of them were very interesting and kept me engaged throughout the whole lecture. Overall, hes pretty helpful if you have questions but sometimes I feel like he gives irrelevant responses to your questions. Fairly easy grader."
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,05/06/2010,NAN,H221,4.5,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I had him for American civ and he takes an interesting look at American history. Dr Levy really knows the subject if you ask him about it and the class is interesting because it is not the usual American history you learn in high school. I never read the book and got an A but assigned articles must be read. Very nice, generous and fair teacher"
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,12/18/2008,NAN,H222,3.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"very boring, I thought this was the one time of history that I enjoy,turns out its not. final & midterm are a BIG part of the grade. the novel you read for the class is dryer than the desert & he makes you write a BIG paper on it. he is very good in history though, & hes pretty fair. I thought i was goin to fail & i got a 2.5, do the work & study."
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,04/13/2008,NAN,HIST100,4.5,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Levy is great! I had ovarian surgery in the middle of the semester. He was very understanding and accomodating! Made history interesting.
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,01/10/2007,NAN,CIVII,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"He\'s a really fair teacher and is very enthusiastic about history. Very friendly and easy, he gives you time to complete assignments and most of them we didn\'t turn in until the end. 3 grades, mid-term, final and portfolio. I would def. take him again."
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,11/24/2006,NAN,MULTHIST,5.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Great prof and a great guy. He requires a fair amount of reading in his upper level courses, but it is well worth it (especially for students considering grad school)."
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,05/16/2006,NAN,AMERICANCIV1,5.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Great prof who is very enthusiastic about history. You can tell he loves his job. Overall, the class isn\'t much work, 2 exams and a portfolio, but you do have to read a bit. Exams are kinda hard and essays can be graded harshly so you must study to do well. I\'d recommend his class to anyone who wants to learn a little bit about history."
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,02/27/2006,NAN,HISTORY,5.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,great professor
Peter  Levy,York College of Pennsylvania,History department, York, PA,12,4.4,,2.3,Participation matters (2)  Tough Grader (2)  Respected (2)  Get ready to read (2)  Hilarious (2)  Clear grading criteria (1)  Inspirational (1)  GROUP PROJECTS (1)  GRADED BY FEW THINGS (1),0,2,0,0,2,2,0,1,1,0,1,1,2,0,0,0,0,0,0,2,52,10/19/2005,NAN,HISTORY,3.5,0,1,3,Mandatory,,,A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Levey was very interesting...he told history like is was one big story...I couldn\'t wait till the next class so that I could hear the next ""episode"" He even mixed the assignments up...aka made them apeal to all sorts of learners. He gave no surprises and he was a geuinely nice guy."
Larry  Guilbert,University of Alberta,Science department, Edmonton, AB,4,3.0,,3.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12/18/2006,NAN,IMIN371,2.5,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"As other\'s stated be ready for mumbling and tell him to turn up the mike. He flips through slides packed with info like it\'s nothing but expects you to know it all. Also, the his tests are a hit and miss. He asks general concept questions and expects you to list everything you can think of, in much detail to try and get points."
Larry  Guilbert,University of Alberta,Science department, Edmonton, AB,4,3.0,,3.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,03/12/2006,NAN,IMIN200,1.5,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It\'s really hard to hear what he\'s saying and speaking up for him doesn\'t help as he soon forgets and continues to mumble. The powerpoints are quite jam packed with information and his exams were deceivingly easy.
Larry  Guilbert,University of Alberta,Science department, Edmonton, AB,4,3.0,,3.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,02/08/2006,NAN,IMIN200,4.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"He does mummble a lot, but his lecture notes are really clear and easy to understand. The powerpoints have a lot of diagrams, so you wont get confused at all. I thought it was really easy to understand the concepts. So i guess it doesnt matter even if you cant hear him sometimes, cuz the powerpoints cover it all anyway."
Larry  Guilbert,University of Alberta,Science department, Edmonton, AB,4,3.0,,3.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,01/15/2006,NAN,IMIN200,1.0,0,1,5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,He mumbles a lot and his lecture notes are horrible and disorganized.
Larry  Guilbert,University of Alberta,Science department, Edmonton, AB,4,3.0,,3.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12/02/2004,NAN,IMIN371,2.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I really hate the way he just mumbles under his breath...I was never really sure which material was important among his incoherent ramblings. He\'d choose what seemed like random trivia for the exam; thing he\'d put absolutely no emphasis on in class...
Larry  Guilbert,University of Alberta,Science department, Edmonton, AB,4,3.0,,3.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,03/15/2003,NAN,MICRO,5.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Comments
Larry  Guilbert,University of Alberta,Science department, Edmonton, AB,4,3.0,,3.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12/15/2002,NAN,INTD371,5.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GREAT prof! Love the way he relates info to life! Loves his job and teaching!
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,04/17/2010,NAN,PSYCH2245,1.5,0,1,5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,WORSE PROF EVER! He didn\'t use the text at all and the whole mc would be from it. It seems no matter how much effort you put in you still do bad. Picks to many favorites.
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12/15/2009,NAN,PSYCH2245,3.5,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,If you attend class you will do well.. His long answer on tests come RIGHT from class notes.. MC based on the textbook.. a little awkward
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11/13/2009,NAN,PSYCSOCI,4.5,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slightly quirky but a good teacher and an enjoyable class.
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10/27/2009,NAN,PSYC2245,3.5,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Not really much to say, he has a very energetic teaching style. Tests are quite easy split about 50/50 text to lecture. MC and short answer. No essay."
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,07/15/2009,NAN,HIST352,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,this professor is excellent his classes and notes are extremely easy to follow along. attendance is mandatory as he does not post his notes on BB. His exams are extremely easy but you do HAVE to read the text book. His m/c on exams are straight from the textbook and short answers are straight from the in class notes-extremely good prof!
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,06/24/2009,NAN,PSYC2245,5.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pat is an extremely entertaining instructor, not the typical kind of entertainer, but in a way that is unique to him. I learnt great things in this course. Attendance is MANDATORY: don\'t rely on others for notes, as they may have missed some important things since he talks pretty fast, even though he repeats himself a lot. Type instead if ur fast."
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,06/23/2009,NAN,PSYC2245,5.0,0,1,5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hard - very hard. And that\'s good, I like being challenged on a university level. But today\'s final had a question that was not related to either text or lecture material, and that - is just wrong. If you\'re going to take a class with Dr. Keelan, take lecture notes furiously, and be prepared to have your ass kicked."
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10/09/2008,NAN,PSYC3345,4.0,0,1,5,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"If it was taught in class it was on the test, he was clear about what was expected, funny in a very weird way, yet entertaining enough to get me through. He marked hard but fair."
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,05/16/2008,NAN,PSYC3345,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,This guy is hilarious. I enjoyed his class except for one thing: his lectures barely scratch the surface of what you\'re expected to know from the text. You have to pretty much memorize every sentence for exams. I wouldn\'t recommend this class to anyone who doesn\'t like teaching themselves the material. Pretty easy class if you study hard though.
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12/14/2007,NAN,PSYCSECT,5.0,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I really enjoyed this class! He is a super nice guy and made the topic interesting.
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11/16/2007,NAN,PSYC3385,4.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wow, this class was so beyond boring. We always got out of class early because he ran out of material to teach for the day. He tries to make it interesting, and maybe it\'s him or just the material, but I just could not wait to get out of that class!"
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,06/14/2007,NAN,PSYCHSOCI,3.0,0,1,3,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Im not sure if it\'s him or the material for social psych, but I ifnd this class so tedious it\'s not even funny.It\'s spring semester so we spend 3 hours a day learning things that we already know, and we are supposed to act surprised by it. I guess he tries, but maybe there is no way to make this material exciting."
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,05/25/2006,NAN,3345,5.0,0,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Super easy class. He\'s such a nerd, but very funny. Makes the class easy. You have to come to class and do the reading though, his tests aren\'t solely from class work. If you don\'t do the reading from the text you\'d be screwed. Seriously - I don\'t know how people who half ass it could pass."
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,03/04/2006,NAN,SOCIALPSYCH,4.5,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"He was a strange guy, but he knew his stuff, and his tests were fair."
Patrick  Keelan,Mount Royal University,Psychology department, Calgary, AB,8,4.0,,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12/07/2005,NAN,SOCIALPSYCH,4.0,0,1,2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"This guy is pretty funny, and entertaining, but you have to get involved a little bit. Otherwise he\'s just a dork haha. The exams aren\'t bad, make sure you read the book and take good notes, he has horrible writing so just ask!!! All in all it\'s a pretty easy class, if you go!"
